Lat,Lon,Mcc,Mnc,Lac,Cellid,Range,Nbsamples,Createdat,Updatedat,Needscomputation,Country,Operator,,
23.114598,38.85344639,420,1,843,35085,0,"<ahref=""/mesure/map/304213"">682</a>",MonApr0618:11:53+02002009,TueSep0101:34:08+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304213"">Show</a>","<ahref=""/cell/map/304213"">Map</a>"
20.4700565,44.78977597,420,1,3121,6751380,0,"<ahref=""/mesure/map/304212"">6</a>",MonApr0618:11:47+02002009,TueSep0101:34:08+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304212"">Show</a>","<ahref=""/cell/map/304212"">Map</a>"
20.47099622,44.78823455,420,1,3121,6752739,0,"<ahref=""/mesure/map/304211"">57</a>",MonApr0618:11:47+02002009,TueSep0101:34:08+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304211"">Show</a>","<ahref=""/cell/map/304211"">Map</a>"
20.47010905,44.7895073,420,1,3121,6751381,0,"<ahref=""/mesure/map/304210"">27</a>",MonApr0618:11:47+02002009,TueSep0101:34:08+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304210"">Show</a>","<ahref=""/cell/map/304210"">Map</a>"
20.4701776,44.76908175,420,1,319,11442,0,"<ahref=""/mesure/map/304209"">2</a>",MonApr0618:11:34+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304209"">Show</a>","<ahref=""/cell/map/304209"">Map</a>"
23.99478632,38.17941191,420,1,8112,28248729,0,"<ahref=""/mesure/map/304208"">32</a>",MonApr0618:11:31+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304208"">Show</a>","<ahref=""/cell/map/304208"">Map</a>"
23.99479505,38.17941437,420,1,8112,28292542,0,"<ahref=""/mesure/map/304207"">24</a>",MonApr0618:11:31+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304207"">Show</a>","<ahref=""/cell/map/304207"">Map</a>"
23.99592554,38.17956774,420,1,8112,28292642,0,"<ahref=""/mesure/map/304206"">106</a>",MonApr0618:11:31+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304206"">Show</a>","<ahref=""/cell/map/304206"">Map</a>"
20.47015099,44.76895452,420,1,3121,6751729,0,"<ahref=""/mesure/map/304205"">10</a>",MonApr0618:11:18+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304205"">Show</a>","<ahref=""/cell/map/304205"">Map</a>"
20.45803639,44.7471786,420,1,3121,6751731,0,"<ahref=""/mesure/map/304204"">28</a>",MonApr0618:11:16+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304204"">Show</a>","<ahref=""/cell/map/304204"">Map</a>"
20.47524253,44.77299724,420,1,3121,6752741,0,"<ahref=""/mesure/map/304203"">220</a>",MonApr0618:11:13+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304203"">Show</a>","<ahref=""/cell/map/304203"">Map</a>"
20.46707291,44.76421356,420,1,3121,6751730,0,"<ahref=""/mesure/map/304202"">122</a>",MonApr0618:11:10+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304202"">Show</a>","<ahref=""/cell/map/304202"">Map</a>"
20.47033871,44.7696629,420,1,3121,6752740,0,"<ahref=""/mesure/map/304201"">2030</a>",MonApr0618:11:10+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304201"">Show</a>","<ahref=""/cell/map/304201"">Map</a>"
23.96433076,38.29760801,420,1,914,30486,0,"<ahref=""/mesure/map/304200"">9</a>",MonApr0618:11:10+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304200"">Show</a>","<ahref=""/cell/map/304200"">Map</a>"
23.50587711,38.68470531,420,1,843,38012,0,"<ahref=""/mesure/map/304199"">18</a>",MonApr0618:11:06+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304199"">Show</a>","<ahref=""/cell/map/304199"">Map</a>"
23.40427802,38.74159172,420,1,843,38081,0,"<ahref=""/mesure/map/304198"">26</a>",MonApr0618:11:06+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304198"">Show</a>","<ahref=""/cell/map/304198"">Map</a>"
24.01826839,38.17755721,420,1,914,30197,0,"<ahref=""/mesure/map/304197"">33</a>",MonApr0618:11:05+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304197"">Show</a>","<ahref=""/cell/map/304197"">Map</a>"
27.491344,41.7059069,420,1,8113,28249339,0,"<ahref=""/mesure/map/304196"">1</a>",MonApr0618:11:05+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304196"">Show</a>","<ahref=""/cell/map/304196"">Map</a>"
23.8941641,38.389034,420,1,913,30585,0,"<ahref=""/mesure/map/304195"">1</a>",MonApr0618:11:05+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304195"">Show</a>","<ahref=""/cell/map/304195"">Map</a>"
23.89482,38.38837,420,1,913,30588,0,"<ahref=""/mesure/map/304194"">2</a>",MonApr0618:11:04+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304194"">Show</a>","<ahref=""/cell/map/304194"">Map</a>"
23.89450496,38.38929158,420,1,913,39792,0,"<ahref=""/mesure/map/304193"">5</a>",MonApr0618:11:04+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304193"">Show</a>","<ahref=""/cell/map/304193"">Map</a>"
23.85113171,38.46063247,420,1,843,31035,0,"<ahref=""/mesure/map/304192"">39</a>",MonApr0618:11:04+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304192"">Show</a>","<ahref=""/cell/map/304192"">Map</a>"
27.5029855,41.7005933,420,1,832,49073,0,"<ahref=""/mesure/map/304191"">1</a>",MonApr0618:11:04+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304191"">Show</a>","<ahref=""/cell/map/304191"">Map</a>"
27.51446448,41.69943452,420,1,8113,28249609,0,"<ahref=""/mesure/map/304190"">6</a>",MonApr0618:11:03+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304190"">Show</a>","<ahref=""/cell/map/304190"">Map</a>"
27.5106453,41.7017914,420,1,8113,28249441,0,"<ahref=""/mesure/map/304189"">1</a>",MonApr0618:11:03+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304189"">Show</a>","<ahref=""/cell/map/304189"">Map</a>"
27.5021399,41.6995599,420,1,8113,28249418,0,"<ahref=""/mesure/map/304188"">1</a>",MonApr0618:11:03+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304188"">Show</a>","<ahref=""/cell/map/304188"">Map</a>"
27.4763203,41.7413486,420,1,8113,28249958,0,"<ahref=""/mesure/map/304187"">1</a>",MonApr0618:11:03+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304187"">Show</a>","<ahref=""/cell/map/304187"">Map</a>"
27.47851435,41.7318871,420,1,8113,28251441,0,"<ahref=""/mesure/map/304186"">2</a>",MonApr0618:11:03+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304186"">Show</a>","<ahref=""/cell/map/304186"">Map</a>"
27.48029175,41.73320922,420,1,8113,28251440,0,"<ahref=""/mesure/map/304185"">32</a>",MonApr0618:11:02+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304185"">Show</a>","<ahref=""/cell/map/304185"">Map</a>"
23.36024107,38.76783163,420,1,843,31872,0,"<ahref=""/mesure/map/304184"">44</a>",MonApr0618:10:59+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304184"">Show</a>","<ahref=""/cell/map/304184"">Map</a>"
23.52516745,38.67502628,420,1,843,38082,0,"<ahref=""/mesure/map/304183"">17</a>",MonApr0618:10:58+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304183"">Show</a>","<ahref=""/cell/map/304183"">Map</a>"
23.79653684,38.49960512,420,1,843,31783,0,"<ahref=""/mesure/map/304182"">46</a>",MonApr0618:10:58+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304182"">Show</a>","<ahref=""/cell/map/304182"">Map</a>"
24.02005727,38.19287035,420,1,8112,28292648,0,"<ahref=""/mesure/map/304181"">31</a>",MonApr0618:10:56+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304181"">Show</a>","<ahref=""/cell/map/304181"">Map</a>"
18.2685217,42.8009852,420,1,5115,13352222,0,"<ahref=""/mesure/map/304180"">1</a>",MonApr0618:10:51+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304180"">Show</a>","<ahref=""/cell/map/304180"">Map</a>"
18.26793756,42.80011095,420,1,5115,13352233,0,"<ahref=""/mesure/map/304179"">47</a>",MonApr0618:10:50+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304179"">Show</a>","<ahref=""/cell/map/304179"">Map</a>"
18.26430187,42.79801606,420,1,5115,13352224,0,"<ahref=""/mesure/map/304178"">33</a>",MonApr0618:10:50+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304178"">Show</a>","<ahref=""/cell/map/304178"">Map</a>"
18.25820426,42.79473422,420,1,575,51516,0,"<ahref=""/mesure/map/304177"">12</a>",MonApr0618:10:50+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304177"">Show</a>","<ahref=""/cell/map/304177"">Map</a>"
18.2579213,42.7946758,420,1,575,54603,0,"<ahref=""/mesure/map/304176"">1</a>",MonApr0618:10:50+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304176"">Show</a>","<ahref=""/cell/map/304176"">Map</a>"
18.25756227,42.79462735,420,1,574,54611,0,"<ahref=""/mesure/map/304175"">6</a>",MonApr0618:10:50+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304175"">Show</a>","<ahref=""/cell/map/304175"">Map</a>"
18.25192612,42.78630128,420,1,5115,13352272,0,"<ahref=""/mesure/map/304174"">34</a>",MonApr0618:10:47+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304174"">Show</a>","<ahref=""/cell/map/304174"">Map</a>"
18.25151717,42.78931772,420,1,5115,13351022,0,"<ahref=""/mesure/map/304173"">59</a>",MonApr0618:10:46+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304173"">Show</a>","<ahref=""/cell/map/304173"">Map</a>"
18.2396778,42.78457799,420,1,5115,13352273,0,"<ahref=""/mesure/map/304172"">8</a>",MonApr0618:10:45+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304172"">Show</a>","<ahref=""/cell/map/304172"">Map</a>"
18.23872219,42.78448579,420,1,5115,13350843,0,"<ahref=""/mesure/map/304171"">21</a>",MonApr0618:10:45+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304171"">Show</a>","<ahref=""/cell/map/304171"">Map</a>"
18.24769404,42.78649374,420,1,5115,13350842,0,"<ahref=""/mesure/map/304170"">40</a>",MonApr0618:10:45+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304170"">Show</a>","<ahref=""/cell/map/304170"">Map</a>"
18.25012914,42.78633378,420,1,5115,13351024,0,"<ahref=""/mesure/map/304169"">121</a>",MonApr0618:10:44+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304169"">Show</a>","<ahref=""/cell/map/304169"">Map</a>"
24.00310525,38.24681738,420,1,914,30208,0,"<ahref=""/mesure/map/304168"">4</a>",MonApr0618:10:42+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304168"">Show</a>","<ahref=""/cell/map/304168"">Map</a>"
23.99805757,38.21668123,420,1,8112,28292571,0,"<ahref=""/mesure/map/304167"">9</a>",MonApr0618:10:42+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304167"">Show</a>","<ahref=""/cell/map/304167"">Map</a>"
24.0020211,38.2045247,420,1,914,39864,0,"<ahref=""/mesure/map/304166"">1</a>",MonApr0618:10:42+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304166"">Show</a>","<ahref=""/cell/map/304166"">Map</a>"
23.99889785,38.20795745,420,1,8112,28292640,0,"<ahref=""/mesure/map/304165"">2</a>",MonApr0618:10:42+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304165"">Show</a>","<ahref=""/cell/map/304165"">Map</a>"
23.99893967,38.207795,420,1,914,34162,0,"<ahref=""/mesure/map/304164"">3</a>",MonApr0618:10:42+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304164"">Show</a>","<ahref=""/cell/map/304164"">Map</a>"
23.99977702,38.20669838,420,1,8112,28292538,0,"<ahref=""/mesure/map/304163"">13</a>",MonApr0618:10:42+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304163"">Show</a>","<ahref=""/cell/map/304163"">Map</a>"
24.00190102,38.19827954,420,1,914,34168,0,"<ahref=""/mesure/map/304162"">5</a>",MonApr0618:10:42+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304162"">Show</a>","<ahref=""/cell/map/304162"">Map</a>"
24.0051856,38.19755782,420,1,914,30576,0,"<ahref=""/mesure/map/304161"">5</a>",MonApr0618:10:42+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304161"">Show</a>","<ahref=""/cell/map/304161"">Map</a>"
24.00553283,38.19760549,420,1,914,34161,0,"<ahref=""/mesure/map/304160"">7</a>",MonApr0618:10:41+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304160"">Show</a>","<ahref=""/cell/map/304160"">Map</a>"
24.0180995,38.1958991,420,1,914,30209,0,"<ahref=""/mesure/map/304159"">2</a>",MonApr0618:10:41+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304159"">Show</a>","<ahref=""/cell/map/304159"">Map</a>"
24.0179638,38.194744,420,1,914,30574,0,"<ahref=""/mesure/map/304158"">1</a>",MonApr0618:10:41+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304158"">Show</a>","<ahref=""/cell/map/304158"">Map</a>"
18.29343452,42.81826232,420,1,575,51505,0,"<ahref=""/mesure/map/304157"">18</a>",MonApr0618:10:40+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304157"">Show</a>","<ahref=""/cell/map/304157"">Map</a>"
18.2935999,42.8182645,420,1,575,58642,0,"<ahref=""/mesure/map/304156"">3</a>",MonApr0618:10:40+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304156"">Show</a>","<ahref=""/cell/map/304156"">Map</a>"
23.9834835,38.27313663,420,1,914,35317,0,"<ahref=""/mesure/map/304155"">3</a>",MonApr0618:10:40+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304155"">Show</a>","<ahref=""/cell/map/304155"">Map</a>"
16.9762527,42.8259709,420,1,583,50649,0,"<ahref=""/mesure/map/304154"">1</a>",MonApr0618:10:38+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304154"">Show</a>","<ahref=""/cell/map/304154"">Map</a>"
16.97623523,42.82591901,420,1,583,50647,0,"<ahref=""/mesure/map/304153"">7</a>",MonApr0618:10:37+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304153"">Show</a>","<ahref=""/cell/map/304153"">Map</a>"
16.9762549,42.8259507,420,1,583,54149,0,"<ahref=""/mesure/map/304152"">2</a>",MonApr0618:10:37+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304152"">Show</a>","<ahref=""/cell/map/304152"">Map</a>"
16.97536063,42.82671126,420,1,5113,13351321,0,"<ahref=""/mesure/map/304151"">37</a>",MonApr0618:10:37+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304151"">Show</a>","<ahref=""/cell/map/304151"">Map</a>"
16.97479201,42.82777179,420,1,5113,13351320,0,"<ahref=""/mesure/map/304150"">8</a>",MonApr0618:10:37+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304150"">Show</a>","<ahref=""/cell/map/304150"">Map</a>"
16.9745729,42.8271288,420,1,5113,13351294,0,"<ahref=""/mesure/map/304149"">2</a>",MonApr0618:10:37+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304149"">Show</a>","<ahref=""/cell/map/304149"">Map</a>"
18.26960398,42.79386235,420,1,5115,13352234,0,"<ahref=""/mesure/map/304148"">95</a>",MonApr0618:10:36+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304148"">Show</a>","<ahref=""/cell/map/304148"">Map</a>"
23.1933815,38.82509762,420,1,843,38013,0,"<ahref=""/mesure/map/304147"">74</a>",MonApr0618:10:35+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304147"">Show</a>","<ahref=""/cell/map/304147"">Map</a>"
23.59052851,38.63578864,420,1,843,38011,0,"<ahref=""/mesure/map/304146"">33</a>",MonApr0618:10:35+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304146"">Show</a>","<ahref=""/cell/map/304146"">Map</a>"
23.18782709,38.85497235,420,1,843,31871,0,"<ahref=""/mesure/map/304145"">537</a>",MonApr0618:10:35+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304145"">Show</a>","<ahref=""/cell/map/304145"">Map</a>"
16.97960964,42.83092364,420,1,5113,13351319,0,"<ahref=""/mesure/map/304144"">20</a>",MonApr0618:10:34+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304144"">Show</a>","<ahref=""/cell/map/304144"">Map</a>"
16.97881774,42.83536215,420,1,5113,13351292,0,"<ahref=""/mesure/map/304143"">23</a>",MonApr0618:10:34+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304143"">Show</a>","<ahref=""/cell/map/304143"">Map</a>"
16.98048785,42.8348494,420,1,583,59597,0,"<ahref=""/mesure/map/304142"">2</a>",MonApr0618:10:34+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304142"">Show</a>","<ahref=""/cell/map/304142"">Map</a>"
16.98052453,42.834884,420,1,583,59591,0,"<ahref=""/mesure/map/304141"">3</a>",MonApr0618:10:34+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304141"">Show</a>","<ahref=""/cell/map/304141"">Map</a>"
16.9804853,42.83485665,420,1,583,59593,0,"<ahref=""/mesure/map/304140"">4</a>",MonApr0618:10:34+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304140"">Show</a>","<ahref=""/cell/map/304140"">Map</a>"
16.97585991,42.82800285,420,1,583,58232,0,"<ahref=""/mesure/map/304139"">168</a>",MonApr0618:10:29+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304139"">Show</a>","<ahref=""/cell/map/304139"">Map</a>"
16.9655975,42.8230462,420,1,583,51543,0,"<ahref=""/mesure/map/304138"">1</a>",MonApr0618:10:29+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304138"">Show</a>","<ahref=""/cell/map/304138"">Map</a>"
24.02170501,38.19265399,420,1,8112,28292610,0,"<ahref=""/mesure/map/304137"">14</a>",MonApr0618:10:25+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304137"">Show</a>","<ahref=""/cell/map/304137"">Map</a>"
24.00577787,38.24278445,420,1,8112,28291402,0,"<ahref=""/mesure/map/304136"">57</a>",MonApr0618:10:15+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304136"">Show</a>","<ahref=""/cell/map/304136"">Map</a>"
27.50289919,41.7005902,420,1,8113,28251439,0,"<ahref=""/mesure/map/304135"">26</a>",MonApr0618:10:13+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304135"">Show</a>","<ahref=""/cell/map/304135"">Map</a>"
27.49829614,41.69472551,420,1,8113,28249981,0,"<ahref=""/mesure/map/304134"">24</a>",MonApr0618:10:12+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304134"">Show</a>","<ahref=""/cell/map/304134"">Map</a>"
27.4991551,41.68772618,420,1,8113,28249982,0,"<ahref=""/mesure/map/304133"">4</a>",MonApr0618:10:12+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304133"">Show</a>","<ahref=""/cell/map/304133"">Map</a>"
27.49367036,41.6802103,420,1,8113,28249368,0,"<ahref=""/mesure/map/304132"">8</a>",MonApr0618:10:11+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304132"">Show</a>","<ahref=""/cell/map/304132"">Map</a>"
27.49237306,41.67984396,420,1,832,29803,0,"<ahref=""/mesure/map/304131"">5</a>",MonApr0618:10:11+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304131"">Show</a>","<ahref=""/cell/map/304131"">Map</a>"
27.4923777,41.67941315,420,1,832,39809,0,"<ahref=""/mesure/map/304130"">2</a>",MonApr0618:10:11+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304130"">Show</a>","<ahref=""/cell/map/304130"">Map</a>"
27.49265539,41.67915767,420,1,832,32088,0,"<ahref=""/mesure/map/304129"">11</a>",MonApr0618:10:11+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304129"">Show</a>","<ahref=""/cell/map/304129"">Map</a>"
27.4963036,41.6755512,420,1,832,20536,0,"<ahref=""/mesure/map/304128"">1</a>",MonApr0618:10:10+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304128"">Show</a>","<ahref=""/cell/map/304128"">Map</a>"
27.51623985,41.6585995,420,1,832,32087,0,"<ahref=""/mesure/map/304127"">2</a>",MonApr0618:10:10+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304127"">Show</a>","<ahref=""/cell/map/304127"">Map</a>"
27.51864134,41.65791163,420,1,835,21419,0,"<ahref=""/mesure/map/304126"">10</a>",MonApr0618:10:10+02002009,TueSep0101:34:07+02002009,FALSE,SaudiArabia,SaudiTelecom/AlJawal,"<ahref=""/cell/show/304126"">Show</a>","<ahref=""/cell/map/304126"">Map</a>"
